id,timestamp,production_kw,grid_kw,consumption_kw,production_lifetime_kwh,grid_imported_lifetime_kwh,grid_exported_lifetime_kwh
44784,1774875885,1.6989,-1.4364,0.2625000000000002,33418.1199,36926.0387,24186.7982
44785,1774875899,1.6969,-1.4314,0.26550000000000007,33418.1295,36926.0387,24186.8078
44786,1774875914,1.6856,-1.4131,0.27249999999999996,33418.1295,36926.0387,24186.8078
44787,1774875930,1.6692,-1.4041,0.2651000000000001,33418.1392,36926.0387,24186.8175
44788,1774875944,1.6621,-1.3923,0.2697999999999998,33418.1488,36926.0387,24186.8175
44789,1774875959,1.6938,-1.4212,0.27259999999999995,33418.1584,36926.0387,24186.8271
44790,1774875974,1.6906,-1.4243,0.2663000000000002,33418.1584,36926.0387,24186.8367
44791,1774875989,1.7056,-1.4318,0.27380000000000004,33418.1681,36926.0387,24186.8367
44792,1774876003,1.705,-1.436,0.26900000000000013,33418.1777,36926.0387,24186.8464
44793,1774876018,1.6931,-1.4188,0.2743,33418.1777,36926.0387,24186.8464
44794,1774876033,1.7213,-1.4464,0.27490000000000014,33418.1874,36926.0387,24186.856
44795,1774876048,1.7018,-1.4333,0.26849999999999996,33418.197,36926.0387,24186.8657
44796,1774876062,1.7089,-1.4432,0.26570000000000005,33418.2066,36926.0387,24186.8657
44797,1774876077,1.7174,-1.454,0.2634000000000001,33418.2066,36926.0387,24186.8753
44798,1774876091,1.7418,-1.4705,0.2713000000000001,33418.2163,36926.0387,24186.8753
44799,1774876106,1.7391,-1.4737,0.2654000000000001,33418.2259,36926.0387,24186.8849
44800,1774876121,1.7455,-1.4802,0.2653000000000001,33418.2356,36926.0387,24186.8946
44801,1774876135,1.7483,-1.4736,0.27469999999999994,33418.2356,36926.0387,24186.8946
44802,1774876150,1.7525,-1.4823,0.2702,33418.2452,36926.0387,24186.9042
44803,1774876164,1.7552,-1.4866,0.26860000000000017,33418.2548,36926.0387,24186.9139
44804,1774876179,1.7308,-1.4543,0.27649999999999997,33418.2548,36926.0387,24186.9139
44805,1774876193,1.7344,-1.4653,0.2690999999999999,33418.2645,36926.0387,24186.9235
44806,1774876208,1.7561,-1.4864,0.26970000000000005,33418.2741,36926.0387,24186.9235
44807,1774876223,1.7264,-1.4557,0.27069999999999994,33418.2838,36926.0387,24186.9331
44808,1774876238,1.7305,-1.4688,0.2616999999999998,33418.2838,36926.0387,24186.9428
44809,1774876252,1.7525,-1.4694,0.2830999999999999,33418.2934,36926.0387,24186.9428
44810,1774876267,1.6928,-1.4237,0.2691000000000001,33418.303,36926.0387,24186.9524
44811,1774876282,1.7454,-1.4746,0.27080000000000015,33418.3127,36926.0387,24186.9621
44812,1774876297,1.7382,-1.4718,0.26639999999999997,33418.3127,36926.0387,24186.9621
44813,1774876311,1.7032,-1.4393,0.2639,33418.3223,36926.0387,24186.9717
44814,1774876326,1.6637,-1.3874,0.2763,33418.332,36926.0387,24186.9717
44815,1774876341,1.6778,-1.4116,0.2662,33418.332,36926.0387,24186.9813
44816,1774876355,1.7509,-1.4769,0.2739999999999998,33418.3416,36926.0387,24186.991
44817,1774876370,1.7407,-1.4731,0.26759999999999984,33418.3512,36926.0387,24186.991
44818,1774876384,1.6934,-1.4156,0.27780000000000005,33418.3609,36926.0387,24187.0006
44819,1774876399,1.6402,-1.3556,0.2846000000000002,33418.3609,36926.0387,24187.0006
44820,1774876414,1.4059,-1.1107,0.2951999999999999,33418.3705,36926.0387,24187.0103
44821,1774876428,1.4694,-1.2033,0.2661,33418.3802,36926.0387,24187.0103
44822,1774876443,1.2977,-1.0562,0.24150000000000005,33418.3802,36926.0387,24187.0199
44823,1774876457,1.4346,-1.1655,0.2691000000000001,33418.3898,36926.0387,24187.0199
44824,1774876472,1.7069,-1.3567,0.35020000000000007,33418.3898,36926.0387,24187.0295
44825,1774876486,1.6734,-1.2193,0.45409999999999995,33418.3994,36926.0387,24187.0295
44826,1774876501,1.6332,-1.1937,0.4395,33418.4091,36926.0387,24187.0392
44827,1774876516,1.6448,-1.2865,0.35830000000000006,33418.4187,36926.0387,24187.0392
44828,1774876531,1.7716,-1.4162,0.35540000000000016,33418.4187,36926.0387,24187.0488
44829,1774876546,1.7406,-1.3666,0.3739999999999999,33418.4284,36926.0387,24187.0488
